prec,fatalities
0.0075558181818181,4.0
0.0075559999999999,1.0
0.0075563636363636,15.0
0.0075572727272727,4.0
0.0075581818181818,3.0
0.0075584545454545,2.0
0.0075585,16.0
0.0075594916666666,1.0
0.0075606363636363,5.0
0.0075606666666666,5.0
0.007560909090909,9.0
0.0075636363636363,28.0
0.00756424,0.0
0.0075647,18.0
0.0075662945454545,1.0
0.0075676666666666,1.0
0.0075681818181818,11.0
0.0075697272727272,1.0
0.0075698888888888,1.0
0.0075716363636363,8.0
0.007573309090909,12.0
0.0075745918181818,5.0
0.0075748,2.0
0.0075754545454545,1.0
0.0075761,0.0
0.0075763636363636,18.0
0.0075765909090909,5.0
0.0075766454545454,4.0
0.007577,8.0
0.0075772727272727,4.0
0.0075783233333333,2.0
0.0075790909090909,15.0
0.00758,3.0
0.0075804166666666,5.0
0.0075827272727272,40.0
0.0075844545454545,1.0
0.0075854545454545,8.0
0.0075872222222222,5.0
0.0075872727272727,3.0
0.0075873333333333,1.0
0.0075874545454545,1.0
0.0075889727272727,5.0
0.007591,11.0
0.0075912727272727,1.0
0.0075918181818181,24.0
0.0075921181818181,2.0
0.0075925,17.0
0.0075936363636363,3.0
0.0075941666666666,3.0
0.0075942727272727,4.0
0.0075954545454545,2.0
0.007596,6.0
0.0075963636363636,1.0
0.0075971666666666,5.0
0.0075972727272727,26.0
0.0075978719999999,1.0
0.0075988181818181,2.0
0.0075990909090909,10.0
0.0075996363636363,1.0
0.0076,2.0
0.0076004545454545,3.0
0.0076008099999999,3.0
0.0076008181818181,2.0
0.007600909090909,102.0
0.0076016666666666,1.0
0.0076018181818181,3.0
0.0076025,1.0
0.0076047272727272,3.0
0.007605,4.0
0.00760505,64.0
0.0076054545454545,1.0
0.0076063636363636,5.0
0.0076064272727272,2.0
0.0076072727272727,4.0
0.0076081818181818,3.0
0.0076096363636363,22.0
0.00761,1.0
0.007610909090909,60.0
0.007611,2.0
0.0076115454545454,1.0
0.0076118181818181,1.0
0.0076120833333333,19.0
0.0076125,2.0
0.0076138545454545,46.0
0.0076145454545454,1.0
0.007615109090909,2.0
0.007616,3.0
0.0076163636363636,95.0
0.007617,16.0
0.0076172727272727,2.0
0.0076190909090909,15.0
0.0076193999999999,20.0
0.0076194166666666,4.0
0.00762025,2.0
0.0076204545454545,25.0
0.0076211818181818,1.0
0.0076218181818181,1.0
0.0076221818181818,46.0
0.0076227272727272,7.0
0.00762351,2.0
0.0076236363636363,14.0
0.007624,2.0
0.0076254545454545,2.0
0.0076275,7.0
0.0076291818181818,29.0
0.00763,14.0
0.0076303909090909,3.0
0.00763088,1.0
0.0076317,1.0
0.0076322857142857,0.0
0.0076327272727272,0.0
0.00763314,2.0
0.0076333333333333,1.0
0.0076336363636363,22.0
0.007634,4.0
0.0076341818181818,18.0
0.0076354545454545,2.0
0.0076359999999999,6.0
0.0076363636363636,1.0
0.0076370109090909,38.0
0.0076381818181818,4.0
0.0076388181818181,40.0
0.007640909090909,2.0
0.0076410909090909,8.0
0.0076417272727272,4.0
0.0076425636363636,1.0
0.007644,16.0
0.0076445454545454,3.0
0.0076451818181818,1.0
0.0076454545454545,30.0
0.0076472727272727,1.0
0.0076481818181818,2.0
0.0076503636363636,3.0
0.0076521818181818,20.0
0.0076523636363636,5.0
0.0076563636363636,2.0
0.0076570909090909,6.0
0.0076590909090909,9.0
0.0076597272727272,11.0
0.00766,1.0
0.0076617272727272,15.0
0.0076625454545454,16.0
0.0076630909090909,15.0
0.0076645454545454,8.0
0.0076646481818181,1.0
0.0076658363636363,222.0
0.0076672727272727,12.0
0.0076683333333333,6.0
0.00767,27.0
0.007670909090909,0.0
0.0076711666666666,41.0
0.007671625,0.0
0.0076716666666666,3.0
0.0076717272727272,19.0
0.0076718181818181,1.0
0.0076720309090909,3.0
0.0076727272727272,1.0
0.007672909090909,28.0
0.0076736363636363,70.0
0.0076748,0.0
0.0076750833333333,26.0
0.0076763636363636,11.0
0.0076776,99.0
0.0076781818181818,10.0
0.0076789999999999,2.0
0.0076818818181818,0.0
0.0076824999999999,4.0
0.0076839,2.0
0.0076849416666666,7.0
0.0076854545454545,12.0
0.0076860999999999,2.0
0.007687,2.0
0.0076872727272727,1.0
0.0076888888888888,3.0
0.007689,90.0
0.0076896666666666,1.0
0.00769,11.0
0.0076901918181818,15.0
0.0076903909090909,24.0
0.00769132,34.0
0.00769244,1.0
0.0076960545454545,3.0
0.0076963636363636,2.0
0.007696909090909,15.0
0.0076983463636363,0.0
0.00769963,172.0
0.0077004166666666,11.0
0.0077012727272727,3.0
0.0077038181818181,2.0
0.007705,1.0
0.0077059999999999,2.0
0.0077063636363636,2.0
0.0077066363636363,2.0
0.0077067272727272,32.0
0.0077071818181818,45.0
0.0077072727272727,1.0
0.0077081818181818,3.0
0.007708909090909,3.0
0.00771,3.0
0.0077102727272727,0.0
0.0077113636363636,4.0
0.0077123636363636,1.0
0.0077126363636363,10.0
0.0077133636363636,2.0
0.007716,2.0
0.0077160909090909,16.0
0.0077163636363636,1.0
0.0077175833333333,11.0
0.0077181818181818,4.0
0.0077188181818181,7.0
0.0077190909090909,10.0
0.007720909090909,2.0
0.0077216666666666,15.0
0.007724152,20.0
0.0077241818181818,1.0
0.0077244583333333,10.0
0.0077245454545454,31.0
0.0077246654545454,5.0
0.0077263636363636,5.0
0.0077272727272727,2.0
0.0077278181818181,3.0
0.0077278636363636,13.0
0.0077290909090909,2.0
0.0077295,10.0
0.0077295454545454,1.0
0.00773,4.0
0.0077313,1.0
0.0077315454545454,0.0
0.0077316666666666,24.0
0.0077318181818181,7.0
0.0077327272727272,1.0
0.00773294,4.0
0.0077331818181818,12.0
0.0077336363636363,1.0
0.0077344545454545,3.0
0.0077361666666666,1.0
0.0077379999999999,3.0
0.0077395,9.0
0.0077397083333333,2.0
0.0077419166666666,2.0
0.0077436363636363,2.0
0.0077472727272727,11.0
0.0077475,10.0
0.0077481666666666,5.0
0.0077488,3.0
0.0077497999999999,2.0
0.0077503636363636,1.0
0.0077506363636363,4.0
0.0077508349999999,1.0
0.007753,6.0
0.0077560309999999,1.0
0.0077563636363636,2.0
0.0077566666666666,19.0
0.007757,8.0
0.0077572727272727,3.0
0.007757909090909,1.0
0.0077581818181818,2.0
0.0077588749999999,1.0
0.0077606272727272,1.0
0.0077627272727272,1.0
0.0077634,8.0
0.0077666666666666,12.0
0.0077667272727272,12.0
0.0077672727272727,7.0
0.0077690909090909,2.0
0.0077691818181818,8.0
0.0077696272727272,28.0
0.0077700909090909,11.0
0.0077702727272727,8.0
0.0077710909090909,1.0
0.0077718181818181,15.0
0.0077729999999999,14.0
0.0077735545454545,22.0
0.0077736363636363,10.0
0.0077745,0.0
0.0077745454545454,2.0
0.007775,3.0
0.007776791,1.0
0.00778,163.0
0.0077808,5.0
0.0077818181818181,2.0
0.0077833333333333,8.0
0.0077836363636363,5.0
0.0077839999999999,4.0
0.0077840909090909,1.0
0.0077845,1.0
0.0077845454545454,64.0
0.0077848333333333,5.0
0.007785,12.0
0.0077854545454545,12.0
0.0077872727272727,1.0
0.0077886363636363,1.0
0.0077899999999999,1.0
0.00779,11.0
0.0077902491666666,8.0
0.0077905454545454,1.0
0.007790909090909,3.0
0.0077909166666666,2.0
0.0077933333333333,108.0
0.0077933454545454,22.0
0.0077943636363636,1.0
0.0077953636363636,3.0
0.0077958333333333,22.0
0.0077958571428571,43.0
0.0077972727272727,6.0
0.0078000545454545,0.0
0.0078014545454545,58.0
0.0078020909090909,2.0
0.0078042999999999,2.0
0.0078043636363636,45.0
0.0078049999999999,9.0
0.007805209090909,6.0
0.0078052727272727,6.0
0.0078054545454545,5.0
0.007805719090909,1.0
0.007807,1.0
0.007808429090909,1.0
0.0078085833333333,11.0
0.0078091666666666,6.0
0.0078091818181818,1.0
0.00781,5.0
0.007810209090909,1.0
0.0078115,39.0
0.0078119999999999,1.0
0.0078127272727272,9.0
0.0078136363636363,1.0
0.0078161818181818,5.0
0.0078163636363636,25.0
0.0078164545454545,61.0
0.0078172727272727,2.0
0.0078190909090909,2.0
0.0078191666666666,64.0
0.0078199999999999,4.0
0.00782,3.0
0.0078208181818181,38.0
0.007820909090909,2.0
0.0078211818181818,16.0
0.0078213636363636,1.0
0.0078220945454545,4.0
0.0078224545454545,1.0
0.0078235454545454,4.0
0.0078240833333333,8.0
0.007825,52.0
0.0078254545454545,7.0
0.0078263636363636,6.0
0.007827,4.0
0.0078274727272727,1.0
0.0078275833333333,0.0
0.007828215,93.0
0.0078283111111111,35.0
0.0078283636363636,7.0
0.0078290909090909,2.0
0.0078291818181818,0.0
0.0078300281818181,2.0
0.0078303636363636,2.0
0.0078308181818181,2.0
0.0078327272727272,1.0
0.0078341666666666,1.0
0.0078345454545454,7.0
0.0078354545454545,1.0
0.0078355833333333,42.0
0.007835909090909,0.0
0.007835965,10.0
0.0078362727272727,5.0
0.0078372727272727,12.0
0.0078381818181818,53.0
0.0078383333333333,7.0
0.0078386545454545,3.0
0.0078388181818181,5.0
0.007839101,15.0
0.0078395833333333,6.0
0.0078413554545454,2.0
0.007842,4.0
0.007843,2.0
0.0078430909090909,6.0
0.0078448181818181,1.0
0.0078452727272727,2.0
0.0078463636363636,16.0
0.0078472727272727,6.0
0.0078505581818181,2.0
0.007850909090909,7.0
0.007852,3.0
0.0078520909090909,3.0
0.0078536363636363,5.0
0.007854,1.0
0.0078542727272727,7.0
0.0078554127272727,0.0
0.007856,5.0
0.0078566666666666,23.0
0.0078580833333333,9.0
0.0078598181818181,1.0
0.0078599999999999,2.0
0.0078608181818181,0.0
0.0078613,2.0
0.0078617272727272,11.0
0.0078618181818181,130.0
0.0078636363636363,9.0
0.0078640833333333,2.0
0.007864631,0.0
0.0078661818181818,3.0
0.0078665333333333,3912.0
0.0078678909090909,16.0
0.0078681818181818,2.0
0.0078682,353.0
0.0078684545454545,1.0
0.0078690909090909,1.0
0.0078692636363636,1.0
0.0078700727272727,4.0
0.007870909090909,59.0
0.0078714545454545,3.0
0.0078717272727272,12.0
0.0078736363636363,4.0
0.0078739999999999,1.0
0.0078744008333333,1.0
0.0078755555555555,4.0
0.0078763636363636,2.0
0.0078765454545454,2.0
0.0078772727272727,3.0
0.0078773033333333,0.0
0.0078781818181818,1.0
0.00788,13.0
0.0078854545454545,1.0
0.0078859999999999,58.0
0.007887,2.0
0.007887709090909,18.0
0.0078881818181818,14.0
0.007889,2.0
0.0078897375,2.0
0.0078918181818181,27.0
0.0078923727272727,30.0
0.0078933333333333,3.0
0.0078949,2.0
0.007895,2.0
0.0078951727272727,1.0
0.0078952727272727,6.0
0.0078963636363636,5.0
0.0078966666666666,200.0
0.0078991666666666,19.0
0.0079008181818181,9.0
0.0079019166666666,3.0
0.0079036363636363,1.0
0.00790459,4.0
0.0079080909090909,29.0
0.0079081818181818,13.0
0.007910909090909,15.0
0.0079109166666666,29.0
0.0079118181818181,12.0
0.0079136363636363,3.0
0.0079154,1.0
0.0079154545454545,8.0
0.0079176666666666,7.0
0.0079181818181818,1.0
0.0079186363636363,0.0
0.007920909090909,9.0
0.00792125,1.0
0.0079219166666666,17.0
0.007922,23.0
0.007922909090909,3.0
0.0079236363636363,52.0
0.0079249616666666,20.0
0.0079262727272727,0.0
0.0079263636363636,4.0
0.0079266363636363,1.0
0.0079270909090909,22.0
0.0079279181818181,1.0
0.0079281818181818,1.0
0.0079323574999999,1.0
0.0079327272727272,34.0
0.0079345454545454,2.0
0.0079351,2.0
0.0079358333333333,9.0
0.007937,6.0
0.007937909090909,2.0
0.0079379999999999,1.0
0.0079390909090909,25.0
0.0079407272727272,18.0
0.0079408545454545,3.0
0.007940909090909,10.0
0.0079424758333333,763.0
0.0079438909090909,1.0
0.0079453636363636,4.0
0.0079457272727272,34.0
0.0079472727272727,1.0
0.0079478999999999,6.0
0.007948,8.0
0.0079486272727272,3.0
0.007948909090909,12.0
0.0079495833333333,37.0
0.0079500909090909,24.0
0.0079516,1.0
0.0079519272727272,0.0
0.007952668,7.0
0.0079527272727272,13.0
0.0079536363636363,3200.0
0.007954,27.0
0.0079545454545454,5.0
0.0079562,1.0
0.0079563636363636,7.0
0.007957209090909,4.0
0.0079572727272727,74.0
0.0079578009090909,12.0
0.007958,17.0
0.0079584766666666,4.0
0.0079586363636363,1.0
0.007960909090909,9.0
0.0079628125,3.0
0.0079636363636363,65.0
0.0079639999999999,4.0
0.0079641827272727,2.0
0.0079643636363636,4.0
0.0079649,1.0
0.007965,8.0
0.00796503,2.0
0.0079653381818181,1.0
0.0079655545454545,6.0
0.0079663636363636,10.0
0.0079665454545454,5.0
0.0079672727272727,7.0
0.0079681818181818,3.0
0.0079690909090909,4.0
0.00797,60.0
0.0079718181818181,21.0
0.00797265,31.0
0.0079754545454545,1.0
0.0079758836363636,3.0
0.0079763636363636,19.0
0.007977,4.0
0.0079781818181818,1.0
0.0079783508333333,4.0
0.00797861,4.0
0.00798,45.0
0.007980909090909,5.0
0.0079819909090909,0.0
0.0079824222222222,1.0
0.0079826363636363,17.0
0.0079831,2.0
0.0079836363636363,7.0
0.0079840363636363,5.0
0.0079844545454545,3.0
0.007986,31.0
0.0079866666666666,4.0
0.007987909090909,1.0
0.0079881818181818,5.0
0.0079901818181818,1.0
0.0079903545454545,12.0
0.0079918181818181,13.0
0.0079921727272727,9.0
0.0079929872727272,18.0
0.0079936,14.0
0.0079936363636363,1.0
0.0079940909090909,51.0
0.0079944545454545,3.0
0.0079946363636363,42.0
0.0079948181818181,21.0
0.0079968181818181,3.0
0.0079972727272727,2.0
0.0079983333333333,2.0
0.008,226.0
0.0080016363636363,28.0
0.0080025454545454,3.0
0.00800307,1.0
0.0080036363636363,11.0
0.0080054545454545,18.0
0.008005909090909,14.0
0.008006,176.0
0.0080060916666666,7.0
0.0080069166666666,3.0
0.0080072727272727,10.0
0.0080081818181818,36.0
0.0080085833333333,25.0
0.0080089999999999,1.0
0.0080100833333333,25.0
0.0080122272727272,200.0
0.0080125454545454,2.0
0.008012609090909,32.0
0.0080127272727272,6.0
0.0080154545454545,1.0
0.0080158,1.0
0.0080163636363636,1.0
0.0080199,0.0
0.00802,11.0
0.0080218181818181,1.0
0.008022,2.0
0.0080243,4.0
0.0080245454545454,27.0
0.0080266363636363,2.0
0.008028,5.0
0.0080290909090909,12.0
0.008029909090909,5.0
0.0080299999999999,3.0
0.0080303636363636,9.0
0.0080311818181818,18.0
0.0080314545454545,69.0
0.0080320736363636,2.0
0.008033,3.0
0.0080336666666666,0.0
0.0080387272727272,26.0
0.008039,0.0
0.0080390909090909,6.0
0.008040509090909,14.0
0.0080413,4.0
0.0080433545454545,2.0
0.0080434545454545,1.0
0.0080436363636363,2.0
0.0080438666666666,5.0
0.0080447272727272,1.0
0.0080448,111.0
0.008045,403.0
0.0080451818181818,8.0
0.0080453333333333,3.0
0.008047,2.0
0.0080475,16.0
0.0080481818181818,6.0
0.0080490909090909,9.0
0.00805,1.0
0.008051,4.0
0.008053,2.0
0.0080552,7.0
0.0080563636363636,2.0
0.0080589663636363,2.0
0.0080622222222222,9.0
0.008063109090909,5.0
0.0080635454545454,1.0
0.0080636363636363,12.0
0.0080644545454545,8.0
0.0080645454545454,10.0
0.0080666666666666,4.0
0.0080672727272727,9.0
0.0080674181818181,164.0
0.00806752,2.0
0.0080681663636363,10.0
0.0080681818181818,5.0
0.0080683636363636,3.0
0.0080699999999999,1.0
0.0080706363636363,24.0
0.0080716666666666,16.0
0.0080725,10.0
0.0080727272727272,1.0
0.0080746372727272,7.0
0.0080753636363636,7.0
0.0080754545454545,1.0
0.0080756272727272,4.0
0.008076,10.0
0.00807625,2.0
0.0080763636363636,1.0
0.0080768181818181,23.0
0.0080775454545454,4.0
0.00808,12.0
0.0080801472727272,26.0
0.0080802727272727,26.0
0.0080810909090909,3.0
0.0080818181818181,0.0
0.0080825,14.0
0.0080827272727272,2.0
0.0080833333333333,1.0
0.0080841818181818,9.0
0.0080849166666666,33.0
0.0080854545454545,9.0
0.0080859,3.0
0.0080872727272727,4.0
0.008087909090909,8.0
0.0080881818181818,154.0
0.0080908333333333,11.0
0.0080916545454545,1.0
0.0080946363636363,3.0
0.0080968181818181,7.0
0.0080972727272727,19.0
0.0080986636363636,19.0
0.0080988181818181,14.0
0.0080988888888888,100.0
0.008099,13.0
0.0081,1.0
0.0081027272727272,1.0
0.008102909090909,77.0
0.0081033636363636,3.0
0.0081045454545454,47.0
0.008105,1.0
0.0081062009090909,1.0
0.0081063636363636,1.0
0.008106909090909,2.0
0.0081089166666666,19.0
0.0081090909090909,1.0
0.0081097272727272,3.0
0.0081105,8.0
0.008110909090909,14.0
0.008113214,2.0
0.008114909090909,21.0
0.0081168333333333,5.0
0.0081175,85.0
0.0081182727272727,31.0
0.008118709090909,1.0
0.0081200909090909,1.0
0.008120203,1.0
0.0081216666666666,19.0
0.0081218181818181,7.0
0.0081219999999999,5.0
0.0081225454545454,10.0
0.0081227272727272,3.0
0.0081228181818181,1.0
0.00812375,3.0
0.0081247272727272,9.0
0.0081249999999999,1.0
0.0081254545454545,4.0
0.00812625,3.0
0.0081272727272727,8.0
0.0081274636363636,20.0
0.0081308636363636,5.0
0.008130909090909,8.0
0.0081314444444444,2.0
0.00813324,24.0
0.0081342727272727,6.0
0.008136,5.0
0.0081368181818181,0.0
0.0081372727272727,26.0
0.0081379166666666,2.0
0.008138,171.0
0.0081381818181818,5.0
0.0081385714285714,47.0
0.008138909090909,70.0
0.0081390909090909,5.0
0.0081395,276.0
0.0081398333333333,4.0
0.0081399166666666,3.0
0.00814,10.0
0.00814075,1.0
0.0081408333333333,3.0
0.0081422222222222,11.0
0.0081424545454545,4.0
0.0081431818181818,15.0
0.0081436363636363,1.0
0.0081442727272727,4.0
0.0081445454545454,3.0
0.008145,2.0
0.008146,0.0
0.0081461011111111,1.0
0.008147,6.0
0.0081476363636363,1.0
0.008148609090909,2.0
0.00815,0.0
0.0081519909090909,11.0
0.008152,31.0
0.0081522272727272,10.0
0.008155144,1.0
0.0081581818181818,1.0
0.0081586636363636,3.0
0.0081597272727272,6.0
0.0081608333333333,156.0
0.008161,3.0
0.0081618666666666,4.0
0.0081620909090909,5.0
0.0081629,1.0
0.008163,15.0
0.0081642545454545,6.0
0.0081644,17.0
0.0081645454545454,58.0
0.008165,1.0
0.0081655833333333,15.0
0.0081666666666666,34.0
0.0081690909090909,2.0
0.00816926,6.0
0.0081697785454545,3.0
0.0081699166666666,3.0
0.008171,28.0
0.0081715454545454,3.0
0.0081727272727272,2.0
0.0081729583333333,2.0
0.00817425,27.0
0.0081754545454545,1.0
0.0081756363636363,3.0
0.008176,1.0
0.0081763636363636,19.0
0.0081772727272727,16.0
0.0081789239999999,10.0
0.00818,5.0
0.008180909090909,6.0
0.0081809999999999,5.0
0.00818166,0.0
0.0081827272727272,11.0
0.0081832727272727,9.0
0.0081836363636363,0.0
0.0081848181818181,3.0
0.0081853175,2.0
0.0081854545454545,1.0
0.0081855454545454,3.0
0.0081881818181818,63.0
0.0081890909090909,7.0
0.0081897545454545,2.0
0.0081903636363636,5.0
0.008193772,40.0
0.008194,1.0
0.0081945454545454,5.0
0.0081981818181818,27.0
0.0081983333333333,0.0
0.0081990909090909,7.0
0.0081994545454545,1.0
0.0081996666666666,17.0
0.0082003,2.0
0.008203,1.0
0.008204,16.0
0.0082073363636363,5.0
0.0082077777777777,1.0
0.0082093636363636,6.0
0.008209486,3.0
0.00821,24.0
0.008210909090909,2.0
0.008211909090909,4.0
0.0082136363636363,2.0
0.0082140636363636,2.0
0.0082154545454545,13.0
0.0082162,100.0
0.0082163636363636,13.0
0.00821653,1.0
0.0082190909090909,0.0
0.00822,2.0
0.0082215636363636,1.0
0.0082245454545454,8.0
0.0082252727272727,10.0
0.0082254545454545,1.0
0.008226909090909,4.0
0.0082275,9.0
0.0082291818181818,0.0
0.0082294545454545,6.0
0.00823,3.0
0.0082304545454545,3.0
0.0082318181818181,4.0
0.0082329666666666,1.0
0.0082335876363636,0.0
0.008234,1.0
0.00823484,0.0
0.00823525,5.0
0.0082383333333333,400.0
0.0082388888888888,2.0
0.0082403636363636,12.0
0.008240909090909,9.0
0.0082418181818181,1050.0
0.0082427272727272,1.0
0.0082435454545454,1.0
0.0082445454545454,0.0
0.008244909090909,2.0
0.00824494,1.0
0.0082463636363636,3.0
0.0082472727272727,1.0
0.0082473818181818,53.0
0.008250239090909,36.0
0.008250909090909,111.0
0.0082523083333333,5.0
0.0082527272727272,3.0
0.008255,2.0
0.0082554545454545,1.0
0.0082557272727272,1.0
0.0082558333333333,11.0
0.0082566666666666,16.0
0.0082581818181818,8.0
0.0082586363636363,0.0
0.0082589728571428,5.0
0.00826,1.0
0.0082608333333333,312.0
0.0082617272727272,1.0
0.0082639999999999,23.0
0.008264,13.0
0.0082645454545454,16.0
0.0082656363636363,1.0
0.0082661818181818,4.0
0.0082681818181818,8.0
0.0082684545454545,3.0
0.0082685454545454,5.0
0.0082690909090909,3.0
0.00827,25.0
0.008270909090909,1483.0
0.0082718181818181,3.0
0.008272091,2.0
0.0082758333333333,3.0
0.008276,5.0
0.008277,3.0
0.0082781083333333,2.0
0.00827825,5.0
0.0082789,9.0
0.008279,0.0
0.0082790909090909,6.0
0.0082791818181818,5.0
0.00828,22.0
0.008282,2.0
0.0082821818181818,3.0
0.0082835454545454,3.0
0.0082836363636363,1.0
0.0082838181818181,20.0
0.0082845454545454,4.0
0.0082849999999999,9.0
0.0082852727272727,2.0
0.0082859545454545,2.0
0.0082872727272727,3.0
0.0082877,7.0
0.0082903636363636,50.0
0.0082907272727272,1.0
0.0082909272727272,2.0
0.008291,1.0
0.0082913636363636,2.0
0.0082918181818181,21.0
0.008291909090909,1.0
0.0082945454545454,7.0
0.0082954545454545,1.0
0.00829625,2.0
0.008296909090909,3.0
0.0083,7.0
0.0083008181818181,1.0
0.0083011727272727,1.0
0.0083018181818181,2.0
0.0083027272727272,2.0
0.0083033333333333,3.0
0.0083074999999999,2.0
0.0083090909090909,20.0
0.00831,3.0
0.008314,2.0
0.0083143909999999,14.0
0.0083145454545454,1.0
0.008316475,0.0
0.0083166827272727,10.0
0.0083167,13.0
0.0083179999999999,0.0
0.0083181818181818,5.0
0.00831886,1.0
0.0083190909090909,13.0
0.0083191818181818,1.0
0.008320909090909,24.0
0.0083225,72.0
0.0083230909090909,3.0
0.0083234545454545,4.0
0.0083263636363636,1.0
0.0083275,7.0
0.008329,3.0
0.00832947,10.0
0.008330909090909,46.0
0.0083314545454545,1.0
0.0083318181818181,3.0
0.0083345454545454,1.0
0.0083350636363636,0.0
0.0083360999999999,10.0
0.0083362727272727,0.0
0.0083368181818181,6.0
0.0083372727272727,11.0
0.0083375545454545,6.0
0.0083385454545454,5.0
0.008340309090909,6.0
0.008340909090909,1.0
0.008341,59.0
0.0083417272727272,3.0
0.0083431818181818,16.0
0.008343909090909,6.0
0.0083446363636363,1.0
0.008346,31.0
0.008348,12.0
0.0083481818181818,6.0
0.0083488,3.0
0.0083490909090909,3.0
0.0083527272727272,12.0
0.0083554545454545,6.0
0.0083563636363636,2.0
0.00835788,2.0
0.0083586818181818,1.0
0.0083592727272727,5.0
0.0083595454545454,13.0
0.0083607636363636,1.0
0.008361,6.0
0.0083610909090909,6.0
0.0083636909090909,8.0
0.0083672727272727,1.0
0.008367909090909,2.0
0.0083681818181818,3.0
0.008368909090909,2.0
0.0083695,5.0
0.008372,2.0
